"levelIndex","temp","xpPerLevel","reward","rewardQty","premium","notes","notes2"
11,"12",10,"settings/itemflav/character_emote/horizon/epic_v22_magicgoth_angry.rpak",1,true,"",""
11,"12",0,"settings/itemflav/loadscreen/s15bp_magicgoth_05.rpak",1,false,"",""
12,"13",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
13,"14",10,"settings/itemflav/xp_boost/battlepass_season15.rpak",1,true,"",""
13,"14",0,"settings/itemflav/weapon_skin/sentinel/rare_v22_magicgoth.rpak",1,false,"",""
14,"15",10,"settings/itemflav/gcard_tracker/ash/s15bp_career_kills.rpak",1,true,"",""
14,"15",0,"settings/itemflav/gcard_tracker/ash/season15_magicgoth_wins.rpak",1,false,"",""
15,"16",10,"settings/itemflav/gcard_tracker/ash/s15bp_career_wins.rpak",1,true,"",""
15,"16",0,"settings/itemflav/gcard_tracker/ash/season15_magicgoth_kills.rpak",1,false,"",""
16,"17",10,"settings/itemflav/emote_icon/ash_magicgoth/epic_v22_ash_magicgoth_01.rpak",1,true,"",""
16,"17",0,"settings/itemflav/gcard_tracker/pathfinder/season15_magicgoth_wins.rpak",1,false,"",""
17,"18",10,"settings/itemflav/gcard_frame/ash/epic_v22_magicgoth01.rpak",1,true,"",""
17,"18",0,"settings/itemflav/gcard_tracker/pathfinder/season15_magicgoth_kills.rpak",1,false,"",""
18,"19",10,"settings/itemflav/gcard_tracker/ash/s15bp_career_damage_done.rpak",1,true,"",""
19,"20",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
20,"21",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
20,"21",0,"settings/itemflav/weapon_skin/semipistol/rare_v22_magicgoth.rpak",1,false,"",""
21,"22",10,"settings/itemflav/xp_boost/battlepass_season15.rpak",1,true,"",""
21,"22",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
22,"23",10,"settings/itemflav/character_kill_quip/ash/s15bp_rare_01.rpak",1,true,"",""
22,"23",0,"settings/itemflav/gcard_tracker/bangalore/season15_magicgoth_wins.rpak",1,false,"",""
23,"24",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_magicgoth_magicgoth01.rpak",1,true,"",""
23,"24",0,"settings/itemflav/gcard_tracker/bangalore/season15_magicgoth_kills.rpak",1,false,"",""
24,"25",10,"settings/itemflav/character_skin/ash/lgnd_v22_magicgoth.rpak",1,true,"",""
24,"25",0,"settings/itemflav/weapon_skin/flatline/rare_v22_magicgoth.rpak",1,false,"",""
25,"26",10,"settings/itemflav/weapon_skin/r97/rare_v22_magicgoth.rpak",1,true,"",""
25,"26",0,"settings/itemflav/gcard_tracker/octane/season15_magicgoth_wins.rpak",1,false,"",""
26,"27",10,"settings/itemflav/loadscreen/s15bp_magicgoth_07.rpak",1,true,"",""
26,"27",0,"settings/itemflav/gcard_tracker/octane/season15_magicgoth_kills.rpak",1,false,"",""
27,"28",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
28,"29",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
28,"29",0,"settings/itemflav/weapon_skin/mastiff/rare_v22_magicgoth.rpak",1,false,"",""
29,"30",10,"settings/itemflav/xp_boost/battlepass_season15.rpak",1,true,"",""
29,"30",0,"settings/itemflav/weapon_skin/lstar/rare_v22_magicgoth.rpak",1,false,"",""
30,"31",10,"settings/itemflav/character_kill_quip/catalyst/s15bp_rare_01.rpak",1,true,"",""
31,"32",10,"settings/itemflav/gcard_frame/catalyst/epic_v22_magicgoth01.rpak",1,true,"",""
31,"32",0,"settings/itemflav/gcard_tracker/catalyst/season15_magicgoth_wins.rpak",1,false,"",""
32,"33",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_magicgoth_catalyst01.rpak",1,true,"",""
32,"33",0,"settings/itemflav/gcard_tracker/catalyst/season15_magicgoth_kills.rpak",1,false,"",""
33,"34",10,"settings/itemflav/weapon_skin/spitfire/rare_v22_magicgoth.rpak",1,true,"",""
33,"34",0,"settings/itemflav/gcard_tracker/madmaggie/season15_magicgoth_wins.rpak",1,false,"",""
34,"35",10,"settings/itemflav/emote_icon/catalyst_magicgoth/epic_v22_catalyst_magicgoth_01.rpak",1,true,"",""
34,"35",0,"settings/itemflav/gcard_tracker/madmaggie/season15_magicgoth_kills.rpak",1,false,"",""
35,"36",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
36,"37",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
36,"37",0,"settings/itemflav/weapon_skin/alternator/rare_v22_magicgoth.rpak",1,false,"",""
37,"38",10,"settings/itemflav/xp_boost/battlepass_season15.rpak",1,true,"",""
37,"38",0,"settings/itemflav/loadscreen/s15bp_magicgoth_06.rpak",1,false,"",""
38,"39",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_magicgoth_seer01.rpak",1,true,"",""
39,"40",10,"settings/itemflav/character_kill_quip/seer/s15bp_rare_01.rpak",1,true,"",""
39,"40",0,"settings/itemflav/gcard_tracker/seer/season15_magicgoth_wins.rpak",1,false,"",""
40,"41",10,"settings/itemflav/emote_icon/seer_magicgoth/epic_v22_seer_magicgoth_01.rpak",1,true,"",""
40,"41",0,"settings/itemflav/gcard_tracker/seer/season15_magicgoth_kills.rpak",1,false,"",""
41,"42",10,"settings/itemflav/weapon_skin/eva/rare_v22_magicgoth.rpak",1,true,"",""
41,"42",0,"settings/itemflav/gcard_tracker/horizon/season15_magicgoth_wins.rpak",1,false,"",""
42,"43",10,"settings/itemflav/gcard_frame/seer/epic_v22_magicgoth01.rpak",1,true,"",""
42,"43",0,"settings/itemflav/gcard_tracker/horizon/season15_magicgoth_kills.rpak",1,false,"",""
43,"44",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
44,"45",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
44,"45",0,"settings/itemflav/weapon_skin/dmr/rare_v22_magicgoth.rpak",1,false,"",""
45,"46",10,"settings/itemflav/xp_boost/battlepass_season15.rpak",1,true,"",""
45,"46",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
46,"47",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_magicgoth_revenant01.rpak",1,true,"",""
46,"47",0,"settings/itemflav/gcard_tracker/valkyrie/season15_magicgoth_wins.rpak",1,false,"",""
47,"48",10,"settings/itemflav/gcard_tracker/revenant/s15bp_career_kills.rpak",1,true,"",""
47,"48",0,"settings/itemflav/gcard_tracker/valkyrie/season15_magicgoth_kills.rpak",1,false,"",""
48,"49",10,"settings/itemflav/gcard_tracker/revenant/s15bp_career_wins.rpak",1,true,"",""
49,"50",10,"settings/itemflav/character_skin/revenant/lgnd_v22_magicgoth.rpak",1,true,"",""
49,"50",0,"settings/itemflav/musicpack/s15bp_catalyst.rpak",1,false,"",""
50,"51",10,"settings/itemflav/gcard_tracker/revenant/s15bp_career_damage_done.rpak",1,true,"",""
50,"51",0,"settings/itemflav/gcard_tracker/revenant/season15_magicgoth_wins.rpak",1,false,"",""
51,"52",10,"settings/itemflav/weapon_skin/3030repeater/rare_v22_magicgoth.rpak",1,true,"",""
51,"52",0,"settings/itemflav/gcard_tracker/revenant/season15_magicgoth_kills.rpak",1,false,"",""
52,"53",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
53,"54",10,"settings/itemflav/xp_boost/battlepass_season15.rpak",1,true,"",""
53,"54",0,"settings/itemflav/weapon_skin/g7/rare_v22_magicgoth.rpak",1,false,"",""
54,"55",10,"settings/itemflav/gcard_frame/revenant/epic_v22_magicgoth01.rpak",1,true,"",""
54,"55",0,"settings/itemflav/gcard_tracker/fuse/season15_magicgoth_wins.rpak",1,false,"",""
55,"56",10,"settings/itemflav/character_kill_quip/revenant/s15bp_rare_01.rpak",1,true,"",""
55,"56",0,"settings/itemflav/gcard_tracker/fuse/season15_magicgoth_kills.rpak",1,false,"",""
56,"57",10,"settings/itemflav/emote_icon/revenant_magicgoth/epic_v22_revenant_magicgoth_01.rpak",1,true,"",""
56,"57",0,"settings/itemflav/character_skin/gibraltar/rare_v22_magicgoth.rpak",1,false,"",""
57,"58",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
57,"58",0,"settings/itemflav/gcard_tracker/caustic/season15_magicgoth_wins.rpak",1,false,"",""
58,"59",10,"settings/itemflav/weapon_skin/wingman/rare_v22_magicgoth.rpak",1,true,"",""
58,"59",0,"settings/itemflav/gcard_tracker/caustic/season15_magicgoth_kills.rpak",1,false,"",""
59,"60",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
60,"61",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
60,"61",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
61,"62",10,"settings/itemflav/xp_boost/battlepass_season15.rpak",1,true,"",""
61,"62",0,"settings/itemflav/weapon_skin/car/rare_v22_magicgoth.rpak",1,false,"",""
62,"63",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
63,"64",10,"settings/itemflav/weapon_skin/peacekeeper/rare_v22_magicgoth.rpak",1,true,"",""
63,"64",0,"settings/itemflav/gcard_tracker/wraith/season15_magicgoth_wins.rpak",1,false,"",""
64,"65",10,"settings/itemflav/character_emote/wraith/epic_v22_magicgoth_towel.rpak",1,true,"",""
64,"65",0,"settings/itemflav/gcard_tracker/wraith/season15_magicgoth_kills.rpak",1,false,"",""
65,"66",10,"settings/itemflav/character_kill_quip/vantage/s15bp_rare_01.rpak",1,true,"",""
65,"66",0,"settings/itemflav/gcard_tracker/wattson/season15_magicgoth_wins.rpak",1,false,"",""
66,"67",10,"settings/itemflav/gcard_frame/wattson/epic_v22_magicgoth01.rpak",1,true,"",""
66,"67",0,"settings/itemflav/gcard_tracker/wattson/season15_magicgoth_kills.rpak",1,false,"",""
67,"68",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
68,"69",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
68,"69",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
69,"70",10,"settings/itemflav/xp_boost/battlepass_season15.rpak",1,true,"",""
69,"70",0,"settings/itemflav/weapon_skin/tripletake/rare_v22_magicgoth.rpak",1,false,"",""
70,"71",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_magicgoth_magicgoth02.rpak",1,true,"",""
71,"72",10,"settings/itemflav/weapon_skin/dragon/rare_v22_magicgoth.rpak",1,true,"",""
71,"72",0,"settings/itemflav/gcard_tracker/loba/season15_magicgoth_wins.rpak",1,false,"",""
72,"73",10,"settings/itemflav/character_kill_quip/loba/s15bp_rare_01.rpak",1,true,"",""
72,"73",0,"settings/itemflav/gcard_tracker/loba/season15_magicgoth_kills.rpak",1,false,"",""
73,"74",10,"settings/itemflav/emote_icon/loba_magicgoth/epic_v22_loba_magicgoth_01.rpak",1,true,"",""
73,"74",0,"settings/itemflav/gcard_tracker/gibraltar/season15_magicgoth_wins.rpak",1,false,"",""
74,"75",10,"settings/itemflav/gcard_frame/loba/epic_v22_magicgoth01.rpak",1,true,"",""
74,"75",0,"settings/itemflav/gcard_tracker/gibraltar/season15_magicgoth_kills.rpak",1,false,"",""
75,"76",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
76,"77",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
77,"78",10,"settings/itemflav/loadscreen/s15bp_magicgoth_02.rpak",1,true,"",""
77,"78",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
78,"79",10,"settings/itemflav/gcard_frame/lifeline/epic_v22_magicgoth01.rpak",1,true,"",""
79,"80",10,"settings/itemflav/weapon_skin/pdw/rare_v22_magicgoth.rpak",1,true,"",""
79,"80",0,"settings/itemflav/gcard_tracker/lifeline/season15_magicgoth_wins.rpak",1,false,"",""
80,"81",10,"settings/itemflav/emote_icon/seer_magicgoth/epic_v22_seer_magicgoth_02.rpak",1,true,"",""
80,"81",0,"settings/itemflav/gcard_tracker/lifeline/season15_magicgoth_kills.rpak",1,false,"",""
81,"82",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_magicgoth_magicgoth03.rpak",1,true,"",""
81,"82",0,"settings/itemflav/gcard_tracker/rampart/season15_magicgoth_wins.rpak",1,false,"",""
82,"83",10,"settings/itemflav/character_kill_quip/rampart/s15bp_rare_01.rpak",1,true,"",""
82,"83",0,"settings/itemflav/gcard_tracker/rampart/season15_magicgoth_kills.rpak",1,false,"",""
83,"84",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
84,"85",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
85,"86",10,"settings/itemflav/loadscreen/s15bp_magicgoth_03.rpak",1,true,"",""
85,"86",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
86,"87",10,"settings/itemflav/gcard_frame/mirage/epic_v22_magicgoth01.rpak",1,true,"",""
87,"88",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
87,"88",0,"settings/itemflav/gcard_tracker/mirage/season15_magicgoth_wins.rpak",1,false,"",""
88,"89",10,"settings/itemflav/weapon_skin/r301/epicp_v22_magicgoth.rpak",1,true,"",""
88,"89",0,"settings/itemflav/gcard_tracker/mirage/season15_magicgoth_kills.rpak",1,false,"",""
89,"90",10,"settings/itemflav/skydive_emote/catalyst/epic_v22_magicgoth_spider.rpak",1,true,"",""
89,"90",0,"settings/itemflav/gcard_tracker/crypto/season15_magicgoth_wins.rpak",1,false,"",""
90,"91",10,"settings/itemflav/character_kill_quip/bloodhound/s15bp_rare_01.rpak",1,true,"",""
90,"91",0,"settings/itemflav/gcard_tracker/crypto/season15_magicgoth_kills.rpak",1,false,"",""
91,"92",10,"settings/itemflav/emote_icon/rampart_magicgoth/epic_v22_rampart_magicgoth_01.rpak",1,true,"",""
92,"93",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
93,"94",10,"settings/itemflav/weapon_skin/hemlok/rare_v22_magicgoth.rpak",1,true,"",""
93,"94",0,"settings/itemflav/gcard_tracker/bloodhound/season15_magicgoth_wins.rpak",1,false,"",""
94,"95",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
94,"95",0,"settings/itemflav/gcard_tracker/bloodhound/season15_magicgoth_kills.rpak",1,false,"",""
95,"96",10,"settings/itemflav/emote_icon/bloodhound_magicgoth/epic_v22_bloodhound_magicgoth_01.rpak",1,true,"",""
95,"96",0,"settings/itemflav/gcard_tracker/newcastle/season15_magicgoth_wins.rpak",1,false,"",""
96,"97",10,"settings/itemflav/gcard_frame/newcastle/epic_v22_magicgoth01.rpak",1,true,"",""
96,"97",0,"settings/itemflav/gcard_tracker/newcastle/season15_magicgoth_kills.rpak",1,false,"",""
97,"98",10,"settings/itemflav/skydive_emote/ash/epic_v22_magicgoth_backflip.rpak",1,true,"",""
98,"99",10,"settings/itemflav/pack/cosmetic_epic.rpak",1,true,"",""
98,"99",0,"settings/itemflav/loadscreen/s15bp_magicgoth_01.rpak",1,false,"",""
99,"100",10,"settings/itemflav/weapon_skin/chargerifle/react_v22_magicgoth.rpak",1,true,"",""
99,"100",0,"settings/itemflav/grx_currency/premium.rpak",100,false,"",""
100,"101",10,"",0,false,"",""
101,"102",10,"",0,false,"",""
102,"103",10,"",0,false,"",""
103,"104",10,"",0,false,"",""
104,"105",10,"",0,false,"",""
105,"106",10,"",0,false,"",""
106,"107",10,"",0,false,"",""
107,"108",10,"",0,false,"",""
108,"109",10,"",0,false,"",""
109,"110",10,"settings/itemflav/weapon_skin/chargerifle/react_v22_magicgoth_rt01.rpak",1,true,"",""
109,"110",0,"settings/itemflav/gcard_badge/account/season15_bplevel.rpak",1,false,"",""
"int","string","int","asset","int","bool","string","string"
