"levelIndex","temp","xpPerLevel","reward","rewardQty","premium","notes","notes2"
20,"21",0,"settings/itemflav/weapon_skin/compound_bow/rare_v21_heroknight.rpak",1,false,"",""
21,"22",10,"settings/itemflav/xp_boost/battlepass_season13.rpak",1,true,"",""
22,"23",10,"settings/itemflav/gcard_tracker/fuse/s13bp_career_wins.rpak",1,true,"",""
22,"23",0,"settings/itemflav/gcard_tracker/bloodhound/season13_wins.rpak",1,false,"",""
23,"24",10,"settings/itemflav/gcard_tracker/fuse/s13bp_career_damage_done.rpak",1,true,"",""
24,"25",10,"settings/itemflav/character_skin/fuse/lgnd_v21_heroknight.rpak",1,true,"",""
24,"25",0,"settings/itemflav/gcard_tracker/lifeline/season13_wins.rpak",1,false,"",""
25,"26",10,"settings/itemflav/gcard_tracker/fuse/s13bp_career_kills.rpak",1,true,"",""
25,"26",0,"settings/itemflav/gcard_tracker/newcastle/season13_wins.rpak",1,false,"",""
26,"27",10,"settings/itemflav/weapon_skin/kraber/rare_v21_heroknight.rpak",1,true,"",""
26,"27",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
27,"28",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
28,"29",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
28,"29",0,"settings/itemflav/weapon_skin/autopistol/rare_v21_heroknight.rpak",1,false,"",""
29,"30",10,"settings/itemflav/xp_boost/battlepass_season13.rpak",1,true,"",""
30,"31",10,"settings/itemflav/character_kill_quip/bloodhound/s13bp_rare_01.rpak",1,true,"",""
30,"31",0,"settings/itemflav/gcard_tracker/seer/season13_wins.rpak",1,false,"",""
31,"32",10,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight01.rpak",1,true,"",""
32,"33",10,"settings/itemflav/weapon_skin/tripletake/rare_v21_heroknight.rpak",1,true,"",""
32,"33",0,"settings/itemflav/gcard_tracker/ash/season13_wins.rpak",1,false,"",""
33,"34",10,"settings/itemflav/gcard_frame/bloodhound/epic_v21_heroknight01.rpak",1,true,"",""
33,"34",0,"settings/itemflav/gcard_tracker/horizon/season13_wins.rpak",1,false,"",""
34,"35",10,"settings/itemflav/emote_icon/heroknight/epic_v21_heroknight_01.rpak",1,true,"",""
34,"35",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
35,"36",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
36,"37",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
36,"37",0,"settings/itemflav/weapon_skin/3030repeater/rare_v21_heroknight.rpak",1,false,"",""
37,"38",10,"settings/itemflav/xp_boost/battlepass_season13.rpak",1,true,"",""
38,"39",10,"settings/itemflav/character_kill_quip/newcastle/s13bp_rare_01.rpak",1,true,"",""
38,"39",0,"settings/itemflav/gcard_tracker/octane/season13_wins.rpak",1,false,"",""
39,"40",10,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight02.rpak",1,true,"",""
40,"41",10,"settings/itemflav/weapon_skin/volt/rare_v21_heroknight.rpak",1,true,"",""
40,"41",0,"settings/itemflav/gcard_tracker/wattson/season13_wins.rpak",1,false,"",""
41,"42",10,"settings/itemflav/gcard_frame/newcastle/epic_v21_heroknight01.rpak",1,true,"",""
41,"42",0,"settings/itemflav/gcard_tracker/pathfinder/season13_wins.rpak",1,false,"",""
42,"43",10,"settings/itemflav/emote_icon/heroknight/epic_v21_heroknight_05.rpak",1,true,"",""
42,"43",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
43,"44",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
44,"45",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
44,"45",0,"settings/itemflav/weapon_skin/peacekeeper/rare_v21_heroknight.rpak",1,false,"",""
45,"46",10,"settings/itemflav/xp_boost/battlepass_season13.rpak",1,true,"",""
46,"47",10,"settings/itemflav/weapon_skin/wingman/rare_v21_heroknight.rpak",1,true,"",""
46,"47",0,"settings/itemflav/gcard_tracker/loba/season13_wins.rpak",1,false,"",""
47,"48",10,"settings/itemflav/gcard_tracker/bloodhound/s13bp_career_wins.rpak",1,true,"",""
47,"48",0,"settings/itemflav/gcard_tracker/valkyrie/season13_wins.rpak",1,false,"",""
48,"49",10,"settings/itemflav/gcard_tracker/bloodhound/s13bp_career_kills.rpak",1,true,"",""
48,"49",0,"settings/itemflav/gcard_tracker/crypto/season13_wins.rpak",1,false,"",""
49,"50",10,"settings/itemflav/character_skin/bloodhound/lgnd_v21_heroknight.rpak",1,true,"",""
49,"50",0,"settings/itemflav/gcard_tracker/caustic/season13_wins.rpak",1,false,"",""
50,"51",10,"settings/itemflav/gcard_tracker/bloodhound/s13bp_career_damage_done.rpak",1,true,"",""
50,"51",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
51,"52",10,"settings/itemflav/loadscreen/s13bp_03.rpak",1,true,"",""
52,"53",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
52,"53",0,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight04.rpak",1,false,"",""
53,"54",10,"settings/itemflav/xp_boost/battlepass_season13.rpak",1,true,"",""
54,"55",10,"settings/itemflav/loadscreen/s13bp_04.rpak",1,true,"",""
54,"55",0,"settings/itemflav/gcard_tracker/bangalore/season13_wins.rpak",1,false,"",""
55,"56",10,"settings/itemflav/character_kill_quip/fuse/s13bp_rare_01.rpak",1,true,"",""
55,"56",0,"settings/itemflav/gcard_tracker/bangalore/season13_kills.rpak",1,false,"",""
56,"57",10,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight05.rpak",1,true,"",""
56,"57",0,"settings/itemflav/gcard_tracker/caustic/season13_kills.rpak",1,false,"",""
57,"58",10,"settings/itemflav/weapon_skin/flatline/rare_v21_heroknight.rpak",1,true,"",""
57,"58",0,"settings/itemflav/gcard_tracker/crypto/season13_kills.rpak",1,false,"",""
58,"59",10,"settings/itemflav/gcard_frame/fuse/epic_v21_heroknight01.rpak",1,true,"",""
58,"59",0,"settings/itemflav/character_skin/crypto/rare_v21_heroknight.rpak",1,false,"",""
59,"60",10,"settings/itemflav/emote_icon/heroknight/epic_v21_heroknight_02.rpak",1,true,"",""
60,"61",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
60,"61",0,"settings/itemflav/weapon_skin/devotion/rare_v21_heroknight.rpak",1,false,"",""
61,"62",10,"settings/itemflav/xp_boost/battlepass_season13.rpak",1,true,"",""
62,"63",10,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight06.rpak",1,true,"",""
62,"63",0,"settings/itemflav/gcard_tracker/valkyrie/season13_kills.rpak",1,false,"",""
63,"64",10,"settings/itemflav/weapon_skin/lstar/rare_v21_heroknight.rpak",1,true,"",""
63,"64",0,"settings/itemflav/gcard_tracker/pathfinder/season13_kills.rpak",1,false,"",""
64,"65",10,"settings/itemflav/gcard_frame/octane/epic_v21_heroknight01.rpak",1,true,"",""
64,"65",0,"settings/itemflav/gcard_tracker/loba/season13_kills.rpak",1,false,"",""
65,"66",10,"settings/itemflav/character_kill_quip/valkyrie/s13bp_rare_01.rpak",1,true,"",""
65,"66",0,"settings/itemflav/gcard_tracker/wattson/season13_kills.rpak",1,false,"",""
66,"67",10,"settings/itemflav/pack/cosmetic_epic.rpak",1,true,"",""
66,"67",0,"settings/itemflav/loadscreen/s13bp_05.rpak",1,false,"",""
67,"68",10,"settings/itemflav/weapon_skin/dragon/epicp_v21_heroknight.rpak",1,true,"",""
68,"69",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
68,"69",0,"settings/itemflav/weapon_skin/g7/rare_v21_heroknight.rpak",1,false,"",""
69,"70",10,"settings/itemflav/xp_boost/battlepass_season13.rpak",1,true,"",""
70,"71",10,"settings/itemflav/character_kill_quip/pathfinder/s13bp_rare_01.rpak",1,true,"",""
70,"71",0,"settings/itemflav/gcard_tracker/octane/season13_kills.rpak",1,false,"",""
71,"72",10,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight07.rpak",1,true,"",""
71,"72",0,"settings/itemflav/gcard_tracker/horizon/season13_kills.rpak",1,false,"",""
72,"73",10,"settings/itemflav/weapon_skin/hemlok/rare_v21_heroknight.rpak",1,true,"",""
72,"73",0,"settings/itemflav/gcard_tracker/ash/season13_kills.rpak",1,false,"",""
73,"74",10,"settings/itemflav/gcard_frame/pathfinder/epic_v21_heroknight01.rpak",1,true,"",""
73,"74",0,"settings/itemflav/gcard_tracker/rampart/season13_kills.rpak",1,false,"",""
74,"75",10,"settings/itemflav/emote_icon/heroknight/epic_v21_heroknight_04.rpak",1,true,"",""
74,"75",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
75,"76",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
76,"77",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
76,"77",0,"settings/itemflav/musicpack/s13bp_newcastle.rpak",1,false,"",""
77,"78",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
78,"79",10,"settings/itemflav/weapon_skin/alternator/rare_v21_heroknight.rpak",1,true,"",""
78,"79",0,"settings/itemflav/gcard_tracker/rampart/season13_wins.rpak",1,false,"",""
79,"80",10,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight08.rpak",1,true,"",""
79,"80",0,"settings/itemflav/gcard_tracker/seer/season13_kills.rpak",1,false,"",""
80,"81",10,"settings/itemflav/emote_icon/heroknight/epic_v21_heroknight_06.rpak",1,true,"",""
80,"81",0,"settings/itemflav/gcard_tracker/newcastle/season13_kills.rpak",1,false,"",""
81,"82",10,"settings/itemflav/loadscreen/s13bp_06.rpak",1,true,"",""
81,"82",0,"settings/itemflav/gcard_tracker/lifeline/season13_kills.rpak",1,false,"",""
82,"83",10,"settings/itemflav/skydive_emote/crypto/backflip.rpak",1,true,"",""
82,"83",0,"settings/itemflav/loadscreen/s13bp_07.rpak",1,false,"",""
83,"84",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
84,"85",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
84,"85",0,"settings/itemflav/weapon_skin/pdw/rare_v21_heroknight.rpak",1,false,"",""
85,"86",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
86,"87",10,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight09.rpak",1,true,"",""
86,"87",0,"settings/itemflav/gcard_tracker/bloodhound/season13_kills.rpak",1,false,"",""
87,"88",10,"settings/itemflav/weapon_skin/r97/rare_v21_heroknight.rpak",1,true,"",""
87,"88",0,"settings/itemflav/gcard_tracker/revenant/season13_kills.rpak",1,false,"",""
88,"89",10,"settings/itemflav/gcard_frame/caustic/epic_v21_heroknight01.rpak",1,true,"",""
88,"89",0,"settings/itemflav/gcard_tracker/mirage/season13_kills.rpak",1,false,"",""
89,"90",10,"settings/itemflav/emote_icon/heroknight/epic_v21_heroknight_08.rpak",1,true,"",""
89,"90",0,"settings/itemflav/gcard_tracker/fuse/season13_kills.rpak",1,false,"",""
90,"91",10,"settings/itemflav/skydive_emote/newcastle/herocharge.rpak",1,true,"",""
90,"91",0,"settings/itemflav/weapon_skin/semipistol/rare_v21_heroknight.rpak",1,false,"",""
91,"92",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
92,"93",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
92,"93",0,"settings/itemflav/grx_currency/premium.rpak",100,false,"",""
93,"94",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
94,"95",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
94,"95",0,"settings/itemflav/character_kill_quip/horizon/s13bp_rare_01.rpak",1,false,"",""
95,"96",10,"settings/itemflav/weapon_charm/charm_apex_theme_v21_heroknight_heroknight10.rpak",1,true,"",""
95,"96",0,"settings/itemflav/gcard_tracker/wraith/season13_kills.rpak",1,false,"",""
96,"97",10,"settings/itemflav/character_emote/mirage/legendary_jabbing.rpak",1,true,"",""
96,"97",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
97,"98",10,"settings/itemflav/weapon_skin/dmr/rare_v21_heroknight.rpak",1,true,"",""
97,"98",0,"settings/itemflav/gcard_tracker/gibraltar/season13_kills.rpak",1,false,"",""
98,"99",10,"settings/itemflav/character_kill_quip/mirage/s13bp_rare_01.rpak",1,true,"",""
98,"99",0,"settings/itemflav/gcard_tracker/madmaggie/season13_kills.rpak",1,false,"",""
99,"100",10,"settings/itemflav/weapon_skin/spitfire/react_v21_heroknight.rpak",1,true,"",""
99,"100",0,"settings/itemflav/grx_currency/premium.rpak",100,false,"",""
100,"101",10,"",0,false,"",""
101,"102",10,"",0,false,"",""
102,"103",10,"",0,false,"",""
103,"104",10,"",0,false,"",""
104,"105",10,"",0,false,"",""
105,"106",10,"",0,false,"",""
106,"107",10,"",0,false,"",""
107,"108",10,"",0,false,"",""
108,"109",10,"",0,false,"",""
109,"110",10,"settings/itemflav/weapon_skin/spitfire/react_v21_heroknight_rt01.rpak",1,true,"",""
109,"110",0,"settings/itemflav/gcard_badge/account/season13_bplevel.rpak",1,false,"",""
"int","string","int","asset","int","bool","string","string"
