"levelIndex","temp","xpPerLevel","reward","rewardQty","premium","notes","notes2"
25,"26",0,"settings/itemflav/gcard_tracker/vantage/s16bp_partymusic_wins.rpak",1,false,"",""
26,"27",10,"settings/itemflav/character_emote/vantage/epic_v22_partymusic_chillaxing.rpak",1,true,"",""
26,"27",0,"settings/itemflav/gcard_tracker/vantage/s16bp_partymusic_kills.rpak",1,false,"",""
27,"28",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
28,"29",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
28,"29",0,"settings/itemflav/weapon_skin/compound_bow/rare_v22_partymusic.rpak",1,false,"",""
29,"30",10,"settings/itemflav/xp_boost/battlepass_season16.rpak",1,true,"",""
29,"30",0,"settings/itemflav/weapon_skin/hemlok/rare_v22_partymusic.rpak",1,false,"",""
30,"31",10,"settings/itemflav/character_kill_quip/rampart/s16bp_rare_01.rpak",1,true,"",""
31,"32",10,"settings/itemflav/gcard_frame/rampart/epic_v22_partymusic01.rpak",1,true,"",""
31,"32",0,"settings/itemflav/gcard_tracker/rampart/s16bp_partymusic_wins.rpak",1,false,"",""
32,"33",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_partymusic_partymusic03.rpak",1,true,"",""
32,"33",0,"settings/itemflav/gcard_tracker/rampart/s16bp_partymusic_kills.rpak",1,false,"",""
33,"34",10,"settings/itemflav/weapon_skin/energy_ar/rare_v22_partymusic.rpak",1,true,"",""
33,"34",0,"settings/itemflav/gcard_tracker/loba/s16bp_partymusic_wins.rpak",1,false,"",""
34,"35",10,"settings/itemflav/emote_icon/rampart_partymusic/epic_v22_rampart_partymusic_01.rpak",1,true,"",""
34,"35",0,"settings/itemflav/gcard_tracker/loba/s16bp_partymusic_kills.rpak",1,false,"",""
35,"36",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
36,"37",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
36,"37",0,"settings/itemflav/weapon_skin/dragon/rare_v22_partymusic.rpak",1,false,"",""
37,"38",10,"settings/itemflav/xp_boost/battlepass_season16.rpak",1,true,"",""
37,"38",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
38,"39",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_partymusic_partymusic04.rpak",1,true,"",""
39,"40",10,"settings/itemflav/character_kill_quip/mirage/s16bp_rare_01.rpak",1,true,"",""
39,"40",0,"settings/itemflav/gcard_tracker/mirage/s16bp_partymusic_wins.rpak",1,false,"",""
40,"41",10,"settings/itemflav/emote_icon/mirage_partymusic/epic_v22_mirage_partymusic_01.rpak",1,true,"",""
40,"41",0,"settings/itemflav/gcard_tracker/mirage/s16bp_partymusic_kills.rpak",1,false,"",""
41,"42",10,"settings/itemflav/weapon_skin/eva/rare_v22_partymusic.rpak",1,true,"",""
41,"42",0,"settings/itemflav/gcard_tracker/gibraltar/s16bp_partymusic_wins.rpak",1,false,"",""
42,"43",10,"settings/itemflav/gcard_frame/mirage/epic_v22_partymusic01.rpak",1,true,"",""
42,"43",0,"settings/itemflav/gcard_tracker/gibraltar/s16bp_partymusic_kills.rpak",1,false,"",""
43,"44",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
44,"45",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
44,"45",0,"settings/itemflav/loadscreen/s16bp_partymusic_03.rpak",1,false,"",""
45,"46",10,"settings/itemflav/xp_boost/battlepass_season16.rpak",1,true,"",""
45,"46",0,"settings/itemflav/weapon_skin/pdw/rare_v22_partymusic.rpak",1,false,"",""
46,"47",10,"settings/itemflav/gcard_tracker/valkyrie/s16bp_partymusic_career_kills.rpak",1,true,"",""
47,"48",10,"settings/itemflav/gcard_tracker/valkyrie/s16bp_partymusic_career_wins.rpak",1,true,"",""
47,"48",0,"settings/itemflav/gcard_tracker/valkyrie/s16bp_partymusic_wins.rpak",1,false,"",""
48,"49",10,"settings/itemflav/gcard_tracker/valkyrie/s16bp_partymusic_career_damage_done.rpak",1,true,"",""
48,"49",0,"settings/itemflav/gcard_tracker/valkyrie/s16bp_partymusic_kills.rpak",1,false,"",""
49,"50",10,"settings/itemflav/character_skin/valkyrie/lgnd_v22_partymusic.rpak",1,true,"",""
49,"50",0,"settings/itemflav/musicpack/s16bp_partymusic_02.rpak",1,false,"",""
50,"51",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_partymusic_partymusic05.rpak",1,true,"",""
50,"51",0,"settings/itemflav/gcard_tracker/caustic/s16bp_partymusic_wins.rpak",1,false,"",""
51,"52",10,"settings/itemflav/weapon_skin/chargerifle/rare_v22_partymusic.rpak",1,true,"",""
51,"52",0,"settings/itemflav/gcard_tracker/caustic/s16bp_partymusic_kills.rpak",1,false,"",""
52,"53",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
53,"54",10,"settings/itemflav/xp_boost/battlepass_season16.rpak",1,true,"",""
53,"54",0,"settings/itemflav/weapon_skin/lstar/rare_v22_partymusic.rpak",1,false,"",""
54,"55",10,"settings/itemflav/gcard_frame/valkyrie/epic_v22_partymusic01.rpak",1,true,"",""
54,"55",0,"settings/itemflav/gcard_tracker/seer/s16bp_partymusic_wins.rpak",1,false,"",""
55,"56",10,"settings/itemflav/character_kill_quip/valkyrie/s16bp_rare_01.rpak",1,true,"",""
55,"56",0,"settings/itemflav/gcard_tracker/seer/s16bp_partymusic_kills.rpak",1,false,"",""
56,"57",10,"settings/itemflav/emote_icon/valkyrie_partymusic/epic_v22_valkyrie_partymusic_01.rpak",1,true,"",""
56,"57",0,"settings/itemflav/character_skin/wraith/rare_v22_partymusic.rpak",1,false,"",""
57,"58",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
57,"58",0,"settings/itemflav/gcard_tracker/newcastle/s16bp_partymusic_wins.rpak",1,false,"",""
58,"59",10,"settings/itemflav/weapon_skin/spitfire/epicp_v22_partymusic.rpak",1,true,"",""
58,"59",0,"settings/itemflav/gcard_tracker/newcastle/s16bp_partymusic_kills.rpak",1,false,"",""
59,"60",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
59,"60",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
60,"61",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
61,"62",10,"settings/itemflav/xp_boost/battlepass_season16.rpak",1,true,"",""
61,"62",0,"settings/itemflav/weapon_skin/dmr/rare_v22_partymusic.rpak",1,false,"",""
62,"63",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
63,"64",10,"settings/itemflav/weapon_skin/autopistol/rare_v22_partymusic.rpak",1,true,"",""
63,"64",0,"settings/itemflav/gcard_tracker/ash/s16bp_partymusic_wins.rpak",1,false,"",""
64,"65",10,"settings/itemflav/emote_icon/caustic_partymusic/epic_v22_caustic_partymusic_01.rpak",1,true,"",""
64,"65",0,"settings/itemflav/gcard_tracker/ash/s16bp_partymusic_kills.rpak",1,false,"",""
65,"66",10,"settings/itemflav/character_emote/seer/epic_v22_partymusic_fingerdrones.rpak",1,true,"",""
65,"66",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
66,"67",10,"settings/itemflav/gcard_frame/ash/epic_v22_partymusic01.rpak",1,true,"",""
66,"67",0,"settings/itemflav/gcard_tracker/catalyst/s16bp_partymusic_wins.rpak",1,false,"",""
67,"68",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
67,"68",0,"settings/itemflav/gcard_tracker/catalyst/s16bp_partymusic_kills.rpak",1,false,"",""
68,"69",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
69,"70",10,"settings/itemflav/xp_boost/battlepass_season16.rpak",1,true,"",""
69,"70",0,"settings/itemflav/weapon_skin/wingman/rare_v22_partymusic.rpak",1,false,"",""
70,"71",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_partymusic_partymusic06.rpak",1,true,"",""
71,"72",10,"settings/itemflav/weapon_skin/peacekeeper/rare_v22_partymusic.rpak",1,true,"",""
71,"72",0,"settings/itemflav/gcard_tracker/bloodhound/s16bp_partymusic_wins.rpak",1,false,"",""
72,"73",10,"settings/itemflav/character_kill_quip/bloodhound/s16bp_rare_01.rpak",1,true,"",""
72,"73",0,"settings/itemflav/gcard_tracker/bloodhound/s16bp_partymusic_kills.rpak",1,false,"",""
73,"74",10,"settings/itemflav/emote_icon/bloodhound_partymusic/epic_v22_bloodhound_partymusic_01.rpak",1,true,"",""
73,"74",0,"settings/itemflav/gcard_tracker/wraith/s16bp_partymusic_wins.rpak",1,false,"",""
74,"75",10,"settings/itemflav/gcard_frame/bloodhound/epic_v22_partymusic01.rpak",1,true,"",""
74,"75",0,"settings/itemflav/gcard_tracker/wraith/s16bp_partymusic_kills.rpak",1,false,"",""
75,"76",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
76,"77",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
77,"78",10,"settings/itemflav/weapon_skin/tripletake/rare_v22_partymusic.rpak",1,true,"",""
77,"78",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
78,"79",10,"settings/itemflav/gcard_frame/catalyst/epic_v22_partymusic01.rpak",1,true,"",""
79,"80",10,"settings/itemflav/skydive_emote/octane/epic_v22_partymusic_grenades.rpak",1,true,"",""
79,"80",0,"settings/itemflav/gcard_tracker/octane/s16bp_partymusic_wins.rpak",1,false,"",""
80,"81",10,"settings/itemflav/emote_icon/newcastle_partymusic/epic_v22_newcastle_partymusic_01.rpak",1,true,"",""
80,"81",0,"settings/itemflav/gcard_tracker/octane/s16bp_partymusic_kills.rpak",1,false,"",""
81,"82",10,"settings/itemflav/character_emote/bangalore/epic_v22_partymusic_dustoff.rpak",1,true,"",""
81,"82",0,"settings/itemflav/gcard_tracker/lifeline/s16bp_partymusic_wins.rpak",1,false,"",""
82,"83",10,"settings/itemflav/character_kill_quip/vantage/s16bp_rare_01.rpak",1,true,"",""
82,"83",0,"settings/itemflav/gcard_tracker/lifeline/s16bp_partymusic_kills.rpak",1,false,"",""
83,"84",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
84,"85",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
85,"86",10,"settings/itemflav/loadscreen/s16bp_partymusic_04.rpak",1,true,"",""
85,"86",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
86,"87",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
87,"88",10,"settings/itemflav/gcard_frame/vantage/epic_v22_partymusic01.rpak",1,true,"",""
87,"88",0,"settings/itemflav/gcard_tracker/bangalore/s16bp_partymusic_wins.rpak",1,false,"",""
88,"89",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_partymusic_partymusic07.rpak",1,true,"",""
88,"89",0,"settings/itemflav/gcard_tracker/bangalore/s16bp_partymusic_kills.rpak",1,false,"",""
89,"90",10,"settings/itemflav/skydive_emote/fuse/epic_v22_partymusic_backflip.rpak",1,true,"",""
89,"90",0,"settings/itemflav/gcard_tracker/pathfinder/s16bp_partymusic_wins.rpak",1,false,"",""
90,"91",10,"settings/itemflav/character_kill_quip/catalyst/s16bp_rare_01.rpak",1,true,"",""
90,"91",0,"settings/itemflav/gcard_tracker/pathfinder/s16bp_partymusic_kills.rpak",1,false,"",""
91,"92",10,"settings/itemflav/weapon_skin/r301/rare_v22_partymusic.rpak",1,true,"",""
92,"93",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
93,"94",10,"settings/itemflav/weapon_skin/flatline/rare_v22_partymusic.rpak",1,true,"",""
93,"94",0,"settings/itemflav/gcard_tracker/revenant/s16bp_partymusic_wins.rpak",1,false,"",""
94,"95",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
94,"95",0,"settings/itemflav/gcard_tracker/revenant/s16bp_partymusic_kills.rpak",1,false,"",""
95,"96",10,"settings/itemflav/emote_icon/madmaggie_partymusic/epic_v22_madmaggie_partymusic_01.rpak",1,true,"",""
95,"96",0,"settings/itemflav/gcard_tracker/horizon/s16bp_partymusic_wins.rpak",1,false,"",""
96,"97",10,"settings/itemflav/gcard_frame/horizon/epic_v22_partymusic01.rpak",1,true,"",""
96,"97",0,"settings/itemflav/gcard_tracker/horizon/s16bp_partymusic_kills.rpak",1,false,"",""
97,"98",10,"settings/itemflav/character_kill_quip/newcastle/s16bp_rare_01.rpak",1,true,"",""
97,"98",0,"settings/itemflav/loadscreen/s16bp_partymusic_05.rpak",1,false,"",""
98,"99",10,"settings/itemflav/pack/cosmetic_epic.rpak",1,true,"",""
99,"100",10,"settings/itemflav/weapon_skin/mastiff/react_v22_partymusic.rpak",1,true,"",""
99,"100",0,"settings/itemflav/grx_currency/premium.rpak",100,false,"",""
100,"101",10,"",0,false,"",""
101,"102",10,"",0,false,"",""
102,"103",10,"",0,false,"",""
103,"104",10,"",0,false,"",""
104,"105",10,"",0,false,"",""
105,"106",10,"",0,false,"",""
106,"107",10,"",0,false,"",""
107,"108",10,"",0,false,"",""
108,"109",10,"",0,false,"",""
109,"110",10,"settings/itemflav/weapon_skin/mastiff/react_v22_partymusic_rt01.rpak",1,true,"",""
109,"110",0,"settings/itemflav/gcard_badge/account/season16_bplevel.rpak",1,false,"",""
"int","string","int","asset","int","bool","string","string"
